17,12,1,2,522.1834203588038
17,12,2,4,511.58259529917626
17,12,2,5,507.23324432489153
17,12,1,1,554.3767023617456
17,12,1,2,522.1834203588038
17,12,2,4,511.58259529917626
17,12,2,5,507.23324432489153
17,12,1,1,554.3767023617456
17,12,1,2,522.1834203588038
17,12,2,4,511.58259529917626
17,12,2,5,507.23324432489153
18,8,2,1,621.3662070262247
18,8,2,3,538.6489412293726
18,8,2,1,621.3662070262247
18,8,2,3,538.6489412293726
18,10,2,4,582.8110995224021
18,10,2,5,557.1387228901772
18,10,2,6,506.8062606598678
18,10,2,4,582.8110995224021
18,10,2,5,557.1387228901772
18,10,2,6,506.8062606598678
18,10,2,4,582.8110995224021
18,10,2,5,557.1387228901772
18,10,2,6,506.8062606598678
18,14,0,0,534.8745299359229
18,14,1,0,504.4847967414551
18,14,0,0,534.8745299359229
18,14,1,0,504.4847967414551
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,15,0,0,585.4930730260556
18,15,0,1,697.2710027961119
18,15,0,2,607.3951229053085
18,15,1,0,758.2337191397863
18,15,1,1,652.9670973431333
18,15,1,2,587.7969114814175
18,15,2,4,537.9679802033867
18,15,2,5,571.9356563609716
18,15,2,6,578.2155267803481
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,16,1,0,586.0424563176607
18,16,2,0,742.4920630982817
18,16,2,1,554.1137058337355
18,16,2,4,652.655812475878
18,16,2,5,613.9863434556662
18,16,2,6,540.2314486924828
18,17,2,4,513.0734516237841
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,15,2,0,563.1694385012936
20,15,2,1,593.1354778036178
20,15,2,2,602.2993949856657
20,15,2,3,625.3102260403381
20,15,2,4,822.6020187817102
20,15,2,5,785.0981680111506
20,15,2,6,757.4680477467965
20,20,0,0,515.3384260552066
20,20,0,1,503.5559144355526
20,20,1,0,538.79543283386
20,20,0,0,515.3384260552066
20,20,0,1,503.5559144355526
20,20,1,0,538.79543283386
20,20,0,0,515.3384260552066
20,20,0,1,503.5559144355526
20,20,1,0,538.79543283386
21,13,2,2,509.76985117637946
21,13,2,3,548.2095749132455
21,13,2,4,615.7752633331262
21,13,2,5,605.6976786923414
21,13,2,6,551.3639464461344
21,13,2,2,509.76985117637946
21,13,2,3,548.2095749132455
21,13,2,4,615.7752633331262
21,13,2,5,605.6976786923414
21,13,2,6,551.3639464461344
21,13,2,2,509.76985117637946
21,13,2,3,548.2095749132455
21,13,2,4,615.7752633331262
21,13,2,5,605.6976786923414
21,13,2,6,551.3639464461344
21,13,2,2,509.76985117637946
21,13,2,3,548.2095749132455
21,13,2,4,615.7752633331262
21,13,2,5,605.6976786923414
21,13,2,6,551.3639464461344
21,13,2,2,509.76985117637946
21,13,2,3,548.2095749132455
21,13,2,4,615.7752633331262
21,13,2,5,605.6976786923414
21,13,2,6,551.3639464461344
21,19,2,4,531.4663927997653
21,19,2,5,522.8097959258538
21,19,2,4,531.4663927997653
21,19,2,5,522.8097959258538
21,20,1,1,585.4668747580198
21,20,1,2,533.3118121278601
21,20,1,1,585.4668747580198
21,20,1,2,533.3118121278601
22,16,2,5,501.6207944471188
22,16,2,6,553.5207505532406
22,16,2,5,501.6207944471188
22,16,2,6,553.5207505532406
23,16,2,4,593.8532638102351
23,16,2,5,615.5992942693856
23,16,2,6,601.6173478608453
23,16,2,4,593.8532638102351
23,16,2,5,615.5992942693856
23,16,2,6,601.6173478608453
23,16,2,4,593.8532638102351
23,16,2,5,615.5992942693856
23,16,2,6,601.6173478608453
27,29,2,15,1397.430286018254
